Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
tm_send_last,'18398818658387207935 331649504344599209618078361139683549727',obc_prop_tle,'1137692063',com_set_config,'174158680625614747241376536830106705381 -5236700409847182702',gssb_get_uuid,'',obc_pwm_pwr,'7LQdzis',0,6.92560076713562,444020.0,10656.0
fp_test_params,'tk -7919230391805098425 -201064820339401799749942090380341117638',set_state,'-8582547024934320142550928032774375803 -747396395 186328346803016430468856302190889618858',gssb_get_status,'',com_update_status,'',drp_clear_gnd_wdt,'',0,7.000159025192261,444020.0,10944.0
eps_get_config,'',com_send_data,'|oZ~6>at6',com_set_node,'r]Hk'=.',gssb_fss_commit_config,'',com_send_data,'8686799604173759228',0,8.678893804550171,444020.0,10692.0
tm_set_ack,'15115181005123004028 4(=n~u3',obc_ident,'',gssb_get_status,'',gssb_fss_get_sun,'',gssb_pwr,'-389742106 -307229759458126198687978994001429582743',0,7.138748645782471,444020.0,10784.0
obc_set_pwm_freq,"'3374353740948904453 R6,M^nEx_g'",drp_set_deployed,':0<S+wT',obc_pwm_pwr,'-6192536011570477724',drp_test_system_vars,'',tm_send_all,'14731143628188153005 311397503277960538518453077998574723570',0,9.837574243545532,444020.0,10704.0
gssb_update_status,'',obc_update_tle,'',gssb_reset,'',com_send_cmd,'26101783003114408875880462108663293281 1927262181457256429',obc_prop_tle,'-5473981629773186945',0,7.383377552032471,444020.0,10636.0
gssb_antenna_release,'675107141176261323 -322721889638481600359320429044110052243 -91968354912704859323259257689967277793 3520763330797846714',gssb_select,'-206429254508336581830158579034973507679',gssb_get_version,'',com_get_config,'6611627448462102154',com_ping,'yfOcs',0,7.0016350746154785,444020.0,10952.0
gssb_get_status,'',obc_set_tle,'Lq -68359898443696850009294318920870580121',drp_add_hrs_alive,'`~AV',gssb_set_burn_config,'-1242475287 74381428271345884410407620670038577909 314576313 l C5 -230695221913617167013561886348283516437 1462207119',gssb_arm_manual,'8528911521146183923',0,6.8928515911102295,444020.0,10684.0
drp_ebf,'15396517386556238192',gssb_arm_auto,'4533693039024099289',gssb_get_model,'',gssb_fss_commit_config,'',gssb_msp_cal_temp,'399740865 -7910738282077430302',0,7.305658340454102,444020.0,10676.0
tm_send_all,'nXQu*&1h[ 9582032404640248734',com_send_rpt,'16667537596001157931 17374019418442190556',gssb_get_temp,'',tm_set_ack,'6370991446970580854 3669817496602693973',com_get_node,'',0,6.944446325302124,444020.0,10620.0
eps_get_config,'',fp_reset,'',gssb_msp_cal_temp,'37673833986116352157889152642553230726 -80882607894482192114800140940201614830',drp_set_var,"'170640223313895199901902637266770827676 ""}*2,""bF!D'",gssb_antenna_release,'-3913306115887891865 519418261 65305806756510419906821894807765248172 -85858051122286129',0,7.401293039321899,444020.0,10588.0
tm_parse_status,'',gssb_scan,'6300771085223607313 487542957498445472',gssb_update_status,'',gssb_arm_manual,'259097709264637298445217760603637777683',tm_send_last,'329610549739613523 3898903102556881621',0,7.049327373504639,444020.0,10692.0
com_send_rpt,'151967525 149959815736927114830342381028520159724',eps_update_status,'',drp_set_deployed,'-1663237466',obc_get_sensors,'',gssb_arm_auto,'949712063637448507',0,6.949514389038086,444020.0,10908.0
tm_send_from,'-644983202698730594 2196279185139475967 1305172811',com_get_config,'18292722615865290017',gssb_get_sun,'',com_reset_wdt,'y$-'pL6<',fp_del_cmd_unix,'-1475935175',-6,6.703144788742065,444020.0,10672.0
obc_get_time,'7627121974256498057',com_set_node,'1478186954589080449',fp_show,'',gssb_msp_get_temp,'',com_debug,'',0,6.973836898803711,444020.0,10864.0
drp_add_hrs_alive,'630487065',com_set_config,'0d&P5lh 7839428201582816437',com_update_status,'',obc_set_tle,'83316987233770016656432917906273924583 -32571728470818529690545972300485956362',tm_parse_status,'',0,7.22057580947876,444020.0,10816.0
com_send_data,'Z',com_update_status,'',fp_set_cmd_dt,'-50516797608971999566096053448156586085 -4334041727041137716 94785650804115454747512228156203748375 13586350453939573840 92120883',drp_test_system_vars,'',tm_set_ack,'-17497462583993675153993900680968873490 607004919642874813',-11,7.6608545780181885,444020.0,10584.0
gssb_update_status,'',eps_update_status,'',gssb_pwr,'-109190226218034616064498537908211621746 17621409458527175299',set_state,'9732796061446684105 282544358044745233545926198099651248659 ',rw_get_current,'',0,6.8975770473480225,444020.0,10936.0
rw_set_speed,'1506209266 15914791402026790229',gssb_get_temp,'',fp_show,'',obc_ident,'',drp_get_vars,'',0,6.938202857971191,444020.0,10676.0
obc_ident,'',obc_set_pwm_duty,'< -282920839208368862',gssb_set_addr,'kCb<&0=wf',com_ping,'-4439261321466296013',obc_get_sensors,'',0,9.34591031074524,444020.0,10920.0
gssb_get_sun,'',gssb_fss_get_sun,'',rw_get_speed,'',fp_reset,'',gssb_fss_set_config,'12907827026929892723',0,7.0690531730651855,444020.0,10708.0
obc_prop_tle,'',drp_set_var,' 385419589243534386',com_send_tc,'-3385362272477823536 -5969130466401023697',set_state,'-5787662809225049153 12653125322342180371336535539761387024 -1987630450',gssb_fss_set_config,'-140805773476791803356929762798552324989',-6,7.389979124069214,444020.0,10668.0
gssb_select,'3106031584271088728',com_ping,'8890558407361962114',gssb_get_status,'',gssb_get_uuid,'',gssb_get_status,'',0,9.202540159225464,444020.0,10944.0
gssb_get_sun,'',com_get_config,'547291445',com_get_node,'',tm_send_from,'277674530698876814088898283569196277675 37486376963778094045437913328252704873 6064906777312277782',gssb_unlock_config,'391341706148131483',0,6.936939239501953,444020.0,10812.0
com_reset_wdt,'2655232282781774891',obc_get_time,'',com_send_rpt,'-1472719447 2133898801',obc_get_sensors,'',gssb_get_uuid,'',0,7.004266977310181,444020.0,10720.0
gssb_msp_get_temp,'',obc_update_status,'',rw_get_speed,'',com_set_config,'1430693232 -368123796',com_update_status,'',0,6.9692957401275635,444020.0,10824.0
com_reset_wdt,'142764920817084688934908412048352984515',init_dummy_sensor,'',tm_send_last,'-326724614809045609465322536612396809566 1835608909',obc_update_status,'',gssb_get_temp,'',0,6.9734787940979,444020.0,10952.0
drp_test_system_vars,'',set_state,'2868342206932572509 48953543 ',tm_parse_status,'',init_dummy_sensor,'',gssb_get_burn_config,'',0,10.12650203704834,444020.0,10596.0
fp_set_cmd_dt,"'hLiAz>|Z4 14271200800420543831 -208490628617216541894003813911343190690 h,$>$5{ 17085269889826602759'",com_set_config,'3187593411093951731 r9pvA:*o(K',set_state,'1104655801000942557 17358275315509540081 13197203083004116223',gssb_get_uuid,'',obc_set_tle,'h{M 7085830986225734139',0,6.9770143032073975,444020.0,10656.0
gssb_set_addr,'-1278165362',obc_set_pwm_freq,'4[t>'1? q=',tm_send_from,' -4809990300423800191 3181351518313663295',fp_set_cmd_dt,'/>83)C]5[ 48461890486356288501327798608163602274 -3897736802257684784 2440445753700559345 -4810813578668696453',gssb_set_addr,'D',0,7.5763914585113525,444020.0,10836.0
gssb_arm_manual,'17546004847191060606',gssb_burn,'',obc_set_tle,'-4219637590534327753 #cYO[h<DhL',obc_prop_tle,'-157872852452337954015789128540661724219',obc_update_status,'',0,6.925824165344238,444020.0,10672.0
obc_set_pwm_freq,'3190011943378431295 7569395009247083343',fp_reset,'',gssb_unlock_config,"'[N0X-C^`,;'",obc_set_tle,'-1765071822 18253616335371130554071129807749454839',obc_get_mem,'',0,6.889465570449829,444020.0,10896.0
fp_show,'',gssb_commit_addr,'',tm_send_from,'-1631040417 5809182233286333712 2415600929482786075',fp_set_cmd,'L\N~ 1017304035 253304190299130688256593749132556335611 2344278002061343122 -30951848469836725264896078478222590037 1562560032 105322310 1224452015 -4109769259284618150 5Gf',fp_set_cmd,'-819435577 -164678062274931839988272851241218346655 252192258430511668214104058558453538475 2005759111733621958 -6171587926588925645 12934903208063409245 582867808 156127165706310278121106107252617104097 4449923850886358708 3862930527690116066',0,6.862169027328491,444020.0,10688.0
drp_add_hrs_alive,'2345280741717428216',gssb_pwr,'2587814977702541470 3995651272483094306',gssb_get_temp,'',gssb_fss_commit_config,'',obc_get_sensors,'',0,7.0143725872039795,444020.0,10692.0
gssb_get_uuid,'',obc_get_tle,'',gssb_get_model,'',gssb_commit_addr,'',drp_test_system_vars,'',0,10.067369222640991,444020.0,10824.0
obc_update_status,'',init_dummy_sensor,'',tm_send_from,'2970935401835633754 -753017823 -254357211942079444',set_state,'-7459674946717746628 2162255037790064226 -6510337598778953592',gssb_fss_get_sun,'',0,6.882560968399048,444020.0,10572.0
rw_get_current,'',fp_del_cmd_unix,'2007545800152553638',set_state,'454254524 orvAS1Y1 B`hyb',com_send_rpt,'-2057982248 -1231311279286903910',gssb_get_temp,'',-6,6.846543073654175,444020.0,10812.0
com_ping,'13596863368960465001',init_dummy_sensor,'',drp_add_hrs_alive,'855927400024662378',com_get_config,'XQ]CZQp',gssb_scan,'109554101849990681059305033603190922597 15005945102813632003',0,9.51236867904663,444020.0,10644.0
drp_test_system_vars,'',com_send_cmd,'231259740 -56671653413549149410574129221518577331',set_state,' >! 303598065',obc_prop_tle,'279506401608220958250472109009185446654',tm_get_last,'f',0,10.950353860855103,444020.0,10656.0
gssb_get_temp,'',com_ping,'-1961295001',obc_reset_wdt,'',init_dummy_sensor,'',gssb_get_temp,'',0,9.212615251541138,444020.0,10644.0
tm_send_from,'zj09k.T> -427486284 12560436244867052984',drp_set_var,'1520490751653504579 7435784499659786957',com_send_tc,'4621707101185024772 -5393023736886795272366790600068317386',gssb_get_burn_config,'',gssb_fss_get_sun,'',-6,7.70279860496521,444020.0,10716.0
com_get_config,'9103843273822806942',com_send_data,'2217332076050277875',eps_hard_reset,'',gssb_get_sun,'',gssb_msp_get_temp,'',0,7.087434768676758,444020.0,10784.0
obc_pwm_pwr,'1417325243',tm_send_last,'-126715945085828851285763654782272739668 -1770513685',com_get_config,'-4529850053796550392',com_reset_wdt,'130744806',tm_send_status,'764325884',-6,6.5818212032318115,444020.0,10908.0
obc_get_tle,'',gssb_get_uuid,'',com_get_config,'6381047318219317221',gssb_reset,'',gssb_select,'12243796418344211967',0,7.568626642227173,444020.0,10592.0
com_send_cmd,'135112314 186938370309205018666755554322783955886',tm_send_from,'15752825118779370599 16135404919752209570 5426490168335452146',com_get_node,'',gssb_get_sun,'',com_reset_wdt,'Ne',0,7.4494218826293945,444020.0,10596.0
obc_set_tle,'-7856655937375664882 2223665951824326646',obc_set_pwm_freq,'1469542309 -804598207181565105',gssb_get_status,'',gssb_fss_get_temp,'',com_send_data,'-4446858364405762524',0,7.616361141204834,444020.0,10668.0
eps_hard_reset,'',gssb_get_temp,'',tm_get_last,'-299092682242520899344309942652149128614',gssb_set_burn_config,'I.lF 104654789 276130468747908517477854774225269112026 2568939663996900658 16843861101641424565 -4368690387562017544 [',fp_show,'',0,6.966442346572876,444020.0,10840.0
drp_ebf,'-221572131',gssb_get_temp,'',com_send_rpt,'@0s`cKW~y 16945657254527126837',gssb_update_status,'',gssb_fss_commit_config,'',0,10.188040494918823,444020.0,10696.0
fp_set_cmd_unix,'}96 -175348826 -152471540869967253534371960341713829863 -171637621634613695918548013264333950376 954820461',eps_set_heater,'6080781960014277663 -956024934568119024',fp_set_cmd_dt,'BdVytD} RUL& 7692885150632604385 864330479 13446785693522761583',gssb_antenna_release,'eL}3  -210681827899213596559067378768916751267 11234345508391823034',obc_set_pwm_freq,'-277597077907805382076411328162955353670 10414583686104563468',0,6.899919509887695,444020.0,10668.0
tm_send_last,'-483909225 5263160469098705867',drp_clear_gnd_wdt,'',gssb_get_version,'',gssb_msp_get_temp,'',gssb_get_sun,'',0,7.7752158641815186,444020.0,10684.0
gssb_update_status,'',rw_get_speed,'',gssb_unlock_config,'332865005984559245209605256561758686350',com_send_tc,'9102291674773933958 17000540131529896004',eps_get_hk,'',-6,8.272448301315308,444020.0,10720.0
obc_prop_tle,'-1805004258',drp_ebf,'15568786318422517630',obc_get_mem,'',obc_set_pwm_freq,'BV& -42805999192357189776830228054148234721',obc_prop_tle,'5513676298118305824',0,7.467564105987549,444020.0,10808.0
gssb_msp_get_temp,'',gssb_get_temp,'',com_send_tc,' 1414254083',obc_get_time,'-1727649752327113570',obc_ident,'',-6,7.799117803573608,444020.0,10908.0
eps_hard_reset,'',tm_parse_status,'',com_send_tc,'-76490922 -44203162779525157973506165967810002052',com_set_node,':?6D;>#g{G',gssb_arm_auto,'-117327502882603831717515430318686159108',-6,7.99853777885437,444020.0,10932.0
obc_set_pwm_freq,'88312825735552098230439832879141439492 236791124235968486142895662296299707936',com_ping,'(Z2-',eps_hard_reset,'',com_ping,'4576248523589750351',gssb_msp_get_temp,'',0,9.325166940689087,444020.0,10864.0
tm_get_last,'6846075827953858058',set_state,'-299829134995698903372868906917974589729 2098074342 99318116669219169379176619149648852666',com_ping,"'juCu""ait'",fp_del_cmd_unix,'-1920376390243114390',obc_get_time,'1947504956',-6,6.477513313293457,444020.0,10636.0
obc_get_sensors,'',obc_reset_wdt,'',drp_test_system_vars,'',gssb_select,"'mZ-:NBr-""'",obc_update_tle,'',0,10.183166742324829,444020.0,10956.0
gssb_unlock_config,'[f^',drp_clear_gnd_wdt,'',com_send_rpt,'1151037448 9763148303967784884',obc_prop_tle,'-2776083070220105139',com_reset_wdt,'-2061630099',0,6.632517099380493,444020.0,10840.0
tm_get_last,'224425630840776398300921835083057812674',gssb_set_addr,'-301290343',fp_reset,'',obc_update_tle,'',gssb_arm_auto,'662047724',0,6.995964050292969,444020.0,10816.0
com_set_config,'-8212541518177478940368104481111486366 262650313246371104185490010757865747570',gssb_get_status,'',fp_del_cmd_unix,'18419061581702675941',gssb_unlock_config,'527124935',obc_debug,'16745516216622004495',-6,8.128008604049683,444020.0,10804.0
gssb_commit_addr,'',fp_del_cmd_unix,'351472796702712430344147309905641089',com_send_cmd,'2039346257 6938731049059545608',drp_add_hrs_alive,'M\lslH5of',gssb_arm_auto,'-196932502448957001989961667879327724351',-6,6.749485731124878,444020.0,10908.0
com_ping,'1113702156',com_get_node,'',gssb_scan,'-166841990962899913135323073893258020782 440890110',gssb_fss_set_config,'-309727469',gssb_get_temp_int,'',0,9.247298240661621,444020.0,10900.0
obc_prop_tle,'Y@',gssb_fss_commit_config,'',drp_set_deployed,'52668255',gssb_fss_set_config,'%+zf<#S',obc_debug,'-223607700774858158791818273223280414972',0,7.030217409133911,444020.0,10664.0
drp_set_deployed,'-909388611095617464',drp_set_var,'39747843653098915541296094371874460072 -75987190',gssb_scan,'-272251772532966112602805027848405405067 .Qy',com_set_node,'-131691688932262911426401370308213150451',fp_set_cmd_dt,'17814853191970265230 5648682628586089418 1117218767583508346 -1066867486419617076 CkI#&',-11,6.509307861328125,444020.0,10912.0
tm_send_status,'-6688406984693372458',fp_del_cmd,'4989988630647691472 -3968760805751669775 -110817724669551730001315843482758651727 ?Nb+j 196252614190953008364183643183227627743 841604688',com_debug,'',fp_del_cmd,'5867379420470679700 5834699821876348542 338558161078072347598185151454853586707 1030728914 13488192129462488590 6`XnUWf;',fp_del_cmd_unix,'-941510069062742427',-6,6.536420822143555,444020.0,10956.0
gssb_msp_cal_temp,' 385988867',com_ping,'-448301983',tm_send_all,"'-246777146 H""C*'",gssb_update_status,'',obc_get_tle,'',0,7.536512613296509,444020.0,10948.0
gssb_commit_addr,'',tm_get_last,'6093710854574785366',drp_clear_gnd_wdt,'',fp_reset,'',obc_set_pwm_freq,'7635228754990292624 -2594434924328170970',0,7.01810359954834,444020.0,10940.0
obc_get_time,''H*8',obc_update_tle,'',drp_get_vars,'',eps_update_status,'',gssb_get_status,'',0,7.082799911499023,444020.0,10984.0
gssb_fss_get_sun,'',com_send_cmd,"'6513441178343986010 9.,f2;0'",gssb_get_temp_int,'',com_send_tc,'O/ oI3i',com_update_status,'',0,7.254769325256348,444020.0,10888.0
fp_set_cmd_dt,'^q#` -3302760669664368610 315554970026377578197495680510062037062 2009029392743556919 -866093237',obc_set_pwm_duty,'-1008815293130997988 -498240488',com_reset_wdt,'8340183703840124745',obc_get_sensors,'',fp_set_cmd_unix,'-5413090759300293973 15474798206906188836 1911856382 ]X YSfN',-6,7.012620210647583,444020.0,10672.0
set_state,'-68233107481962077929077603570860608053 17512253798288617250 1491777014',obc_set_pwm_duty,'5884887507160144790 -338477911458585204353462946680713580809',drp_clear_gnd_wdt,'',eps_hard_reset,'',gssb_arm_auto,'-2140604277272772622',0,8.56629991531372,444020.0,10816.0
obc_set_pwm_duty,'267734409 705123459',tm_send_last,'-1201633636 17111968607985399262',gssb_fss_get_sun,'',rw_get_speed,'',obc_set_pwm_duty,'abGv\Nu 6955043280156885463',0,7.08489465713501,444020.0,10940.0
obc_set_pwm_duty,'13541592941545500277 79007355',com_get_node,'',help,'',gssb_get_version,'',obc_get_mem,'',0,7.156645059585571,444020.0,10664.0
com_reset_wdt,'10445586191238349133',gssb_get_model,'',drp_ebf,'1606933554',eps_update_status,'',gssb_commit_addr,'',0,6.949939012527466,444020.0,10656.0
gssb_set_addr,'-4630776669631487594',gssb_fss_commit_config,'',fp_del_cmd_unix,'1534942742129694449',gssb_update_status,'',tm_send_status,'-780400748',-6,6.336703538894653,444020.0,10812.0
com_send_tc,'15044112072711454766 H',com_debug,'',tm_send_all,'-1541049836379639689 4965318296537369328',gssb_get_temp_int,'',fp_del_cmd,'%YHi_~L 816791314 -291471305089564127185489777129896420740 -296309328362118425576169860547580622918 18024272601129251402 79568153993568230416583404534075682476',-6,7.806710720062256,444020.0,10672.0
