Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
rw_get_speed,'',drp_ebf,'-1578863674',com_send_tc,'-1958109342 K',fp_del_cmd_unix,'-600868936',set_state,'17692999787438344251 15373163220667714793 -12806111',tm_send_all,'13709538892736728840 6105102825027881900',eps_update_status,'',com_set_config,'<YU||P%/ %CF(70',obc_get_sensors,'',obc_get_sensors,'',-6,7.379972457885742,444020.0,10592.0
gssb_get_model,'',com_update_status,'',obc_get_time,'-1274415416',tm_send_last,'15100833778827279139 1682954054227965441',gssb_set_addr,'-308325836',tm_get_last,'14249360516779344484',gssb_pwr,'1631672090 1608857693',gssb_get_uuid,'',obc_update_status,'',com_ping,'-465851098',0,9.696182489395142,444020.0,10692.0
eps_get_hk,'',tm_send_from,'9437683296436356500 6449536412983774681 13297083906177113129',gssb_antenna_release,'184166374 -215909403 2121998175 193479813',fp_set_cmd_dt,'1577873384 1097548709 -1025165864 ixgn_ ',com_update_status,'',obc_get_sensors,'',obc_pwm_pwr,'-1687964950',obc_reset_wdt,'',drp_clear_gnd_wdt,'',obc_ident,'',-6,6.4489827156066895,444020.0,10460.0
com_ping,'-2096966527',fp_reset,'',drp_get_vars,'',gssb_select,'980469715',gssb_set_addr,'1085153793',tm_send_from,'4148484856112295415 17457755214046654207 17412644615639088848',eps_set_heater,'-704090885 1304105835',gssb_get_uuid,'',test,'5(r',obc_set_pwm_freq,'-1535609832 -15190384054066905964919123285707577271',0,7.933727741241455,444020.0,10752.0
com_set_node,'-1420782332',gssb_pwr,'1986559238 1503227036',drp_test_system_vars,'',com_send_cmd,'1807773631 ',com_send_tc,'-1537615146 4}^lB-3',drp_clear_gnd_wdt,'',com_set_config,'+ 'h]-)',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',obc_reset_wdt,'',-6,12.301214933395386,444020.0,10612.0
obc_set_pwm_freq,'2024520642 25206502041755368699631806923725219005',gssb_antenna_release,'1271997025 -488158848 -696355928 -2001123335',drp_set_var,'1112449176 -361193354',com_get_config,"'C,'",gssb_fss_commit_config,'',drp_test_system_vars,'',gssb_unlock_config,'-668153311',gssb_get_temp_int,'',fp_del_cmd_unix,'637994297',gssb_set_burn_config,'2059660841 1330511158 1133132183 401517219 -246818037 -765852537 358193280',-6,10.33850646018982,444020.0,10884.0
tm_set_ack,'6992814800894159742 4056362434870444597',obc_get_sensors,'',gssb_get_burn_config,'',tm_send_all,'13967366676120151616 2923463214751392436',gssb_fss_get_sun,'',com_ping,'-1473397994',rw_get_speed,'',eps_get_hk,'',tm_set_ack,'9711636409632863829 464482264564671',drp_test_system_vars,'',0,13.089825630187988,444020.0,10884.0
rw_get_current,'',obc_prop_tle,'-5152713605934623637',com_send_cmd,'-803716750 $;pAp=',gssb_commit_addr,'',obc_update_status,'',gssb_fss_commit_config,'',com_set_node,'73796564',gssb_arm_manual,'116953623',obc_get_time,'-1605431357',gssb_fss_set_config,'-15252282',0,7.261247634887695,444020.0,10900.0
obc_pwm_pwr,'856403000',gssb_fss_commit_config,'',fp_set_cmd_dt,'-203403086 -757952 -1344623219 FyRG dK',eps_get_config,'',drp_ebf,'-899805032',rw_set_speed,'-302857363 1762421200',gssb_set_burn_config,'-931364471 1130169624 -1653416763 -516529224 -1388031222 -815046757 1596505495',obc_update_status,'',tm_send_last,'7698371672914242935 16120928008947759199',drp_set_deployed,'1845739102',-6,6.431481838226318,444020.0,10900.0
fp_set_cmd,'-288433420 943552155 -939068899 -1718109047 697359930 769975146 142656546 1744051195 8}oc{fi ]a?5jVX3cZ',drp_test_system_vars,'',gssb_unlock_config,'-1699938274',help,'',tm_send_last,'11746042355837622928 17500079291894874260',tm_send_from,'6274590055239417744 2818040247572128903 14953321820254835942',gssb_reset,'',tm_send_from,'4218945876905647774 4481424185251911626 16639957469068885530',obc_prop_tle,'-741435712300601527',gssb_fss_set_config,'1551208423',-6,6.370702743530273,444020.0,10812.0
gssb_get_burn_config,'',com_send_data,'l?3nQT_<Hl',gssb_set_burn_config,'2084076375 1160084242 1747653197 1688748941 -937128834 -1925492788 -834353311',obc_set_pwm_duty,'-1801024631 -239007532',gssb_get_version,'',gssb_set_burn_config,'-1719911745 703530327 1638227338 -2083953889 -1482428363 -1692733395 -648599237',gssb_reset,'',gssb_fss_get_temp,'',gssb_set_addr,'1481254758',drp_set_var,'822386173 -1186309272',0,7.41449499130249,444020.0,10564.0
obc_ident,'',gssb_pwr,'-1333948581 -31890069',tm_send_all,'10709428083536903183 12923945095177894222',com_reset_wdt,'1172885170',com_update_status,'',gssb_get_temp_int,'',gssb_get_version,'',obc_get_mem,'',obc_get_sensors,'',tm_get_last,'13675285857335515565',0,7.201910734176636,444020.0,10596.0
tm_send_status,'1562158441',fp_set_cmd_unix,'701437945 -1083281621 -1769793666 );7)NJ*Xd 'AdvsBK',gssb_arm_manual,'-1812494616',obc_ident,'',tm_parse_status,'',gssb_unlock_config,'2021283618',gssb_scan,'-1294609635 -439625417',gssb_get_model,'',gssb_scan,'137585768 -1403483690',drp_get_vars,'',-6,6.451099395751953,444020.0,10560.0
gssb_update_status,'',obc_get_tle,'',gssb_burn,'',gssb_fss_get_sun,'',gssb_arm_manual,'-1904201462',drp_ebf,'-1558630643',gssb_set_addr,'382910499',com_get_node,'',tm_set_ack,'3861573034693195909 14290737779804275947',obc_get_tle,'',0,7.28136944770813,444020.0,10888.0
obc_prop_tle,'2377209603138564570',gssb_select,'-1895740186',gssb_arm_auto,'681216056',drp_set_var,'-835753060 -2136374491',com_send_rpt,'-22292043 ud',gssb_fss_get_temp,'',eps_set_heater,'-1075078222 -782265306',fp_del_cmd,'-635660046 -1185066877 1810659883 347822362 -977805042 -1035552059',gssb_msp_get_temp,'',rw_set_speed,'-1701101636 366143039',-11,6.724074840545654,444020.0,10464.0
com_send_data,'8f-A',tm_send_from,'17639199331433641963 10223494314524421953 2099774884244872677',gssb_arm_manual,'-296928640',drp_ebf,'-1708701682',fp_set_cmd_unix,'-339236812 -1090200560 985132222 Y#w!iQk [vP_v',drp_set_deployed,'-1213453642',gssb_set_addr,'748267123',eps_hard_reset,'',gssb_fss_get_temp,'',obc_get_mem,'',-11,7.6153881549835205,444020.0,10612.0
obc_get_sensors,'',gssb_get_uuid,'',init_dummy_sensor,'',com_set_node,'-1569577188',com_ping,'-1730661798',fp_set_cmd_unix,'1558422495 -756665694 -961533338 G/$Ky b',gssb_msp_cal_temp,'-781655565 -1046726863',obc_update_status,'',gssb_set_burn_config,'-702581167 -1922779869 671014415 1795598788 -1049476900 731845644 1220799044',tm_get_last,'8579051218172371831',0,9.379640817642212,444020.0,10724.0
gssb_update_status,'',tm_send_all,'12428007282200627536 14463090218536768809',gssb_pwr,'1779753558 139082146',fp_del_cmd_unix,'-479633114',rw_get_current,'',fp_test_params,'2116686436 s4 -1982858339',gssb_pwr,'-1506205682 628943007',obc_set_pwm_duty,'-237677047 -122679033',obc_update_tle,'',gssb_burn,'',-6,6.389817237854004,444020.0,10736.0
com_debug,'',gssb_reset,'',obc_update_status,'',fp_show,'',eps_hard_reset,'',eps_set_heater,'1498565676 1077338124',obc_ident,'',gssb_unlock_config,'1205993413',obc_get_tle,'',gssb_unlock_config,'-355847565',0,7.330813884735107,444020.0,10872.0
set_state,'12250610199908973264 3245212391197234229 -323111822',com_send_rpt,'2097412844 ',tm_send_last,'3786458752051501602 11272209784177699490',gssb_get_model,'',gssb_set_burn_config,'-86819692 -1161646173 1246400930 -2077309418 -1740005562 -93901564 1752399661',obc_prop_tle,'1491140153955783633',gssb_reset,'',com_send_cmd,'759481531 H?F.',obc_ident,'',obc_get_sensors,'',0,7.636913537979126,444020.0,10728.0
set_state,'1971382500969780517 16619718622971822314 -1186454409',drp_test_system_vars,'',obc_update_status,'',obc_get_tle,'',obc_prop_tle,'5698358072397120741',drp_get_vars,'',rw_set_speed,'642436738 -1788132423',drp_set_deployed,'863387806',com_set_config,"'I_2n&, v6*_'(9'",gssb_arm_manual,'-1736462751',0,10.707079887390137,444020.0,10612.0
com_debug,'',com_get_node,'',obc_ident,'',gssb_antenna_release,'-1819407638 486210745 -1359412174 -524441964',eps_get_config,'',drp_clear_gnd_wdt,'',tm_set_ack,'2344851029911551194 9287650795102247953',eps_set_heater,'415701599 -1024155280',drp_set_deployed,'278193297',drp_ebf,'-341890134',0,7.426848411560059,444020.0,10816.0
gssb_fss_get_temp,'',gssb_get_version,'',com_debug,'',com_set_node,'-158359829',obc_ident,'',gssb_set_addr,'-803307646',eps_hard_reset,'',rw_set_speed,'-585103949 112886428',tm_get_last,'13161251494090295689',rw_get_current,'',0,7.300220251083374,444020.0,10580.0
obc_update_tle,'',tm_send_status,'-535320256',eps_set_heater,'1284525801 -2022240885',gssb_commit_addr,'',gssb_get_model,'',help,'',obc_prop_tle,'-4017887634462774888',fp_del_cmd,'-1546686495 -1738744326 -1028527747 2018098416 -1512455597 902211921',gssb_msp_get_temp,'',obc_update_tle,'',-6,6.725287675857544,444020.0,10724.0
drp_get_vars,'',com_send_tc,'-1139824373 nwARYW_Ea',gssb_get_burn_config,'',gssb_commit_addr,'',fp_del_cmd,'-2023698249 1555699766 -767393819 394550828 499971482 -1829026805',fp_del_cmd,'-77710971 -1033468778 320509860 602369724 -1287707132 -975598094',gssb_arm_auto,'-1758740754',drp_set_deployed,'1135765752',com_update_status,'',com_update_status,'',-6,7.492478847503662,444020.0,10752.0
obc_get_tle,'',gssb_set_burn_config,'1725638822 1325499067 -321791020 838067646 -269538787 -576815702 872578671',gssb_get_burn_config,'',drp_ebf,'1352193772',gssb_get_burn_config,'',obc_get_tle,'',gssb_update_status,'',eps_get_hk,'',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',0,7.3595099449157715,444020.0,10632.0
init_dummy_sensor,'',rw_get_speed,'',gssb_get_status,'',gssb_reset,'',gssb_antenna_release,'403258066 1137368295 -1673141119 587737664',com_send_tc,"'-1677196835 k@MvX,e~dV'",tm_set_ack,'4956351626037853852 2906294031071235129',obc_prop_tle,'-6738547790469889620',drp_add_hrs_alive,'-1967093583',obc_prop_tle,'-6966291334993372346',-6,7.5970847606658936,444020.0,10564.0
fp_del_cmd,'-1814998074 -656766901 1406777694 1739908522 936694531 2043176015',gssb_reset,'',obc_set_pwm_freq,'1456136530 -200340718578222741957436229708120660122',drp_ebf,'538859802',com_send_tc,'-356288470 veXhBd',com_send_tc,'-1112544568 2K`*',com_set_config,'OPg5EeiC( L',fp_set_cmd_dt,'-313962159 931465267 86860019 /1% G9PEmDx]$',gssb_antenna_release,'-1690534722 -1247424742 -1465297071 259520703',help,'',-11,6.2808191776275635,444020.0,10660.0
obc_update_status,'',com_reset_wdt,'-1817627650',drp_set_var,'-782432242 -1906808882',gssb_update_status,'',gssb_get_uuid,'',rw_get_current,'',tm_send_all,'17355792810632277230 10486258973165353894',rw_get_speed,'',gssb_burn,'',gssb_reset,'',0,7.222037315368652,444020.0,10892.0
gssb_fss_get_sun,'',eps_set_heater,'-1536939276 1822345032',rw_set_speed,'-1587223998 381011321',gssb_fss_set_config,'1722373445',com_set_config,"'! ^""D'",gssb_msp_cal_temp,'1420615775 -378492632',fp_set_cmd_dt,'2030950663 1198404331 1015689249  L#',fp_del_cmd_unix,'-818848148',gssb_get_temp_int,'',gssb_burn,'',-6,6.636283874511719,444020.0,10884.0
gssb_update_status,'',fp_del_cmd,'1413856681 -1019732411 583824036 -1902863358 2019223329 -715581020',gssb_msp_cal_temp,'-1539214512 1148100391',fp_set_cmd_dt,'-862163157 570388274 667348866 'l 32ui==Z',test,'yNm'',gssb_msp_get_temp,'',gssb_get_burn_config,'',gssb_get_sun,'',drp_test_system_vars,'',gssb_update_status,'',-11,6.267416715621948,444020.0,10832.0
com_get_node,'',obc_set_tle,'-1087677101 _%LV8kBBe',init_dummy_sensor,'',obc_pwm_pwr,'-993712097',fp_reset,'',com_ping,'-1305369128',tm_send_all,'16883713000009154418 10162164847102875438',com_send_data,'+',gssb_reset,'',com_reset_wdt,'157753044',0,10.4816575050354,444020.0,10912.0
gssb_antenna_release,'-703467689 1472026084 -227363402 268776549',com_set_config,' 1',gssb_get_status,'',gssb_get_sun,'',set_state,'16522449962363714827 9752985791949885057 1459581738',drp_set_deployed,'-1499948844',gssb_unlock_config,'-1278417896',gssb_update_status,'',fp_test_params,'-764586520  -649246955',gssb_arm_auto,'-1118867443',0,7.219888210296631,444020.0,10900.0
gssb_scan,'941564209 669480164',drp_add_hrs_alive,'-1493768468',gssb_get_temp,'',com_get_config,'?@(?DCxzuy',rw_get_speed,'',drp_set_deployed,'1405672110',drp_test_system_vars,'',gssb_get_model,'',com_reset_wdt,'1868670593',tm_send_status,'-572695477',-6,10.811789512634277,444020.0,10600.0
tm_parse_status,'',test,'J$',fp_set_cmd,'267855766 2130553179 798351865 327133905 -1281255422 1240258179 1989140344 -1631992629 ! Ttw9',obc_debug,'-1900178474',obc_get_sensors,'',drp_set_deployed,'1128552134',tm_send_from,'8133307899938213797 10485307306094837015 5445031748952086557',gssb_fss_get_temp,'',drp_set_var,'1372964875 1859684288',gssb_msp_get_temp,'',-11,6.3858888149261475,444020.0,10740.0
obc_reset_wdt,'',obc_ident,'',tm_send_status,'1236851337',obc_reset_wdt,'',gssb_msp_cal_temp,'948907481 800102199',gssb_get_status,'',gssb_burn,'',gssb_set_addr,'4837335',com_ping,'1648469701',rw_get_current,'',-6,6.580713987350464,444020.0,10492.0
obc_ident,'',obc_get_tle,'',com_ping,'640690879',obc_prop_tle,'2835453937736901177',gssb_fss_get_sun,'',obc_set_tle,'417025641 Fh|aIp&y',gssb_commit_addr,'',gssb_fss_get_sun,'',eps_set_heater,'240994646 78975489',obc_set_pwm_freq,'-1442475462 186292050962035798905193695723858425394',0,9.384319543838501,444020.0,10660.0
fp_del_cmd,'2080688930 684592072 1289113029 -967126537 -155160966 1916301699',fp_set_cmd,'-608613176 1573632374 -741536179 -1449926035 -538260823 -747065201 -1229155627 452616476 k. ',com_debug,'',gssb_get_temp_int,'',fp_del_cmd,'1036958040 1410151417 518429840 -1863726674 2024583832 1022504101',com_get_config,'',drp_add_hrs_alive,'-1413177037',gssb_get_uuid,'',obc_update_status,'',obc_get_time,'1208484539',-11,6.285567283630371,444020.0,10848.0
gssb_select,'1792651058',rw_set_speed,'-1351516403 -1078450302',gssb_set_burn_config,'2139499264 10332542 1725138661 -369285971 1584852257 50768344 1489348989',gssb_get_temp,'',gssb_antenna_release,'1142515110 -898800565 1027801153 -769590123',fp_set_cmd_unix,'-1413139798 692651704 -696809424 X&OCv Ec0m*Vo',gssb_fss_commit_config,'',tm_send_from,'13062837824630072906 15184762015095172575 5807495835445871552',drp_ebf,'1053569459',com_get_config,'S1[7Zp.7]',-6,6.716101884841919,444020.0,10652.0
obc_get_mem,'',gssb_get_temp_int,'',com_send_rpt,'2147333528 NyM',gssb_reset,'',obc_pwm_pwr,'-997164605',gssb_msp_cal_temp,'-1434091451 930624300',gssb_unlock_config,'1101964237',rw_get_current,'',gssb_arm_manual,'-1416967799',drp_test_system_vars,'',0,10.180937767028809,444020.0,10388.0
obc_pwm_pwr,'1875991763',obc_get_mem,'',gssb_get_temp_int,'',gssb_scan,'15860150 -1170741514',gssb_burn,'',fp_del_cmd,'1538775882 1421118458 -260592247 -2082859178 947311607 -748024760',gssb_scan,'962333838 -110795436',com_set_config,"'((UZl/%n, t+s[CZo'",fp_del_cmd,'-119514497 -169919880 -1718842398 -896481151 -1429376194 -1714094855',eps_update_status,'',-6,6.569463491439819,444020.0,10892.0
com_send_rpt,'897123265 L6D',help,'',gssb_select,'628320362',gssb_unlock_config,'-1507417757',help,'',drp_test_system_vars,'',test,'`e&\',drp_set_var,'-1166129794 764260629',test,'}OlvtSc)`',com_get_node,'',0,10.677579879760742,444020.0,10896.0
drp_add_hrs_alive,'43540299',rw_get_speed,'',drp_ebf,'1773024608',gssb_select,'-926880008',tm_get_last,'10920429689284867069',rw_get_speed,'',gssb_get_version,'',drp_set_var,'-1839735560 1276857819',drp_ebf,'2088245093',com_set_config,';_(3p6V7B FXmo=|/*h',0,7.385378360748291,444020.0,10688.0
tm_send_from,'3899113058881609613 17786218843371805399 10810568529392576434',obc_reset_wdt,'',obc_get_sensors,'',tm_parse_status,'',fp_set_cmd_dt,"'897305735 680895874 -1171168998 ? -""'",com_get_config,"'!%8""6keL'",rw_set_speed,'-719438277 726866926',com_get_node,'',fp_test_params,'309725909 ||/oAB@Ub/ -1154746780',com_debug,'',-6,6.491446018218994,444020.0,10732.0
obc_get_time,'-1370081865',gssb_burn,'',gssb_get_temp,'',gssb_unlock_config,'889070055',gssb_arm_manual,'-1591086919',com_set_node,'930644351',gssb_fss_commit_config,'',tm_send_from,'17413733625861950617 13378260985659222337 14421053085195257425',eps_get_config,'',obc_ident,'',0,7.331580400466919,444020.0,10832.0
tm_get_last,'5953058500523243029',obc_set_pwm_freq,'292339631 -219562883614602007689066111516597823547',drp_get_vars,'',gssb_get_version,'',obc_get_time,'1810644603',com_debug,'',eps_set_heater,'-1559046298 -1899463799',obc_set_pwm_freq,'654202696 210477880840191956258789534248833768243',fp_set_cmd_dt,'437237069 1459387873 -639218271 H) QW',gssb_set_burn_config,'1984396202 -1704170620 922100904 307077984 2107973852 -613882489 -527973216',-6,6.80505633354187,444020.0,10892.0
set_state,'13345186272594602593 12674922838861084620 143396603',drp_set_deployed,'2008768998',com_send_rpt,'1097726040 t7~',gssb_fss_get_temp,'',gssb_get_version,'',drp_set_deployed,'-893354306',eps_set_heater,'-1893391587 985048427',com_get_node,'',tm_send_status,'-575673774',rw_set_speed,'296314383 875434637',-6,6.922231197357178,444020.0,10860.0
com_send_cmd,'1057194427 L;Q%_',com_get_node,'',eps_get_config,'',drp_get_vars,'',tm_send_status,'-1420514306',obc_update_status,'',drp_set_var,'88836108 1248108046',obc_update_tle,'',fp_show,'',obc_get_tle,'',-6,7.612998008728027,444020.0,10712.0
fp_set_cmd_unix,'1171834969 -869266808 -1640037247  56k8(9f',tm_get_last,'15427049145990162747',gssb_get_version,'',obc_set_pwm_freq,'247706700 140286173333530331555311991884726535801',drp_get_vars,'',obc_get_mem,'',tm_send_status,'944933444',tm_send_status,'1774102075',obc_set_pwm_duty,'1812170791 -1795426626',tm_send_status,'-481830717',-6,6.315571546554565,444020.0,10828.0
com_set_node,'2132199405',com_debug,'',rw_get_speed,'',gssb_unlock_config,'1086364097',gssb_arm_manual,'-1174432093',obc_update_tle,'',tm_send_all,'12454495242136369873 14294392382600153955',fp_set_cmd,'2022481772 -154037260 1695440372 -709973148 -930475878 1442169447 -1070006021 -1714614984 0G)]2l%Hgn >FY6v$kA',gssb_get_version,'',com_debug,'',-11,6.733891248703003,444020.0,10844.0
com_set_config,'CQ) [',test,'k.]}2C_35',gssb_msp_cal_temp,'-841520998 -641557671',eps_set_heater,'408269349 -2099253523',com_ping,'-1500052403',gssb_arm_manual,'-45927289',fp_test_params,'-122459692 f 335946868',com_send_cmd,'1673888457 jk0m/(',com_send_tc,'-1775123240 \:yRk0NO',eps_get_hk,'',-6,11.725023031234741,444020.0,10660.0
gssb_get_status,'',fp_set_cmd_dt,'-1856453398 -157117820 1057770212 Es 0R2kb\LI$A',gssb_fss_get_sun,'',tm_set_ack,'12344166280893985037 520641707113079452',com_reset_wdt,'-135654487',gssb_fss_get_sun,'',tm_send_from,'4230586757849842445 6317417786673114680 7615001671012810993',drp_get_vars,'',com_get_node,'',obc_get_sensors,'',-6,6.352254152297974,444020.0,10576.0
com_set_config,' |F4/c-',gssb_get_temp,'',tm_send_last,'3177907675200490932 7000097460123157136',gssb_get_model,'',com_set_node,'-1771315781',com_debug,'',com_set_node,'1056197212',gssb_fss_set_config,'799112806',fp_set_cmd,"'-822096682 594176276 1331393373 451863968 715392144 -358246235 -786762048 265730739 ^_p%O*e %k,nO'",gssb_antenna_release,'-677924764 -1101836193 -2115181473 669693682',-11,6.758703708648682,444020.0,10884.0
drp_get_vars,'',drp_test_system_vars,'',gssb_get_model,'',fp_test_params,'25821098 @oCa -939268596',com_set_config,'' u',gssb_get_status,'',gssb_get_burn_config,'',gssb_fss_get_temp,'',gssb_burn,'',gssb_get_temp_int,'',0,10.94785213470459,444020.0,10844.0
gssb_get_temp,'',rw_get_current,'',com_ping,'2037837604',drp_add_hrs_alive,'-336625880',drp_clear_gnd_wdt,'',gssb_fss_get_temp,'',gssb_fss_commit_config,'',gssb_fss_get_temp,'',gssb_pwr,'-1246844072 -116044896',drp_set_deployed,'881495670',0,9.302355527877808,444020.0,10664.0
gssb_arm_auto,'-716249158',gssb_fss_get_sun,'',obc_get_sensors,'',gssb_get_uuid,'',gssb_scan,'29720278 -296100919',gssb_get_model,'',com_update_status,'',com_get_config,'N=0?(g$\',obc_set_tle,'1584593209 ',tm_send_all,'9333177490738359514 1855988675353206569',0,7.314680814743042,444020.0,10848.0
eps_get_hk,'',obc_update_status,'',com_set_config,'r h',gssb_arm_manual,'-62116836',eps_get_config,'',gssb_update_status,'',obc_get_tle,'',drp_set_deployed,'-1625248080',gssb_set_burn_config,'-161004333 -1246942805 202790719 -693493463 1819493438 -526519157 -784892000',gssb_fss_commit_config,'',0,7.4240334033966064,444020.0,10596.0
tm_send_from,'18043496668860203268 10720301377294058700 6248370085075507555',gssb_get_sun,'',eps_update_status,'',gssb_get_sun,'',drp_get_vars,'',drp_clear_gnd_wdt,'',gssb_get_model,'',com_get_config,'!`mZy[Y5M',obc_set_tle,'-1997935353 Q;:E5h',drp_get_vars,'',0,7.296275854110718,444020.0,10844.0
tm_set_ack,'5880832809348904305 15253024660405503548',gssb_fss_get_temp,'',help,'',drp_ebf,'-388151253',gssb_arm_manual,'1463085130',gssb_reset,'',tm_send_status,'-1751762696',tm_send_all,'581664343722342359 10552658395578706885',eps_hard_reset,'',gssb_get_version,'',-6,6.840171813964844,444020.0,10620.0
gssb_fss_commit_config,'',fp_set_cmd_dt,'-815755946 1631724608 807282607 DVCU~p1e -\1',com_send_cmd,'920813420 -so))E',gssb_fss_commit_config,'',obc_set_pwm_freq,'-1294904292 143326111322380430699469726629010225993',obc_set_pwm_duty,'124255826 1934624043',eps_update_status,'',gssb_pwr,'456727874 -1695021738',gssb_set_addr,'-224168746',gssb_reset,'',-6,6.272941589355469,444020.0,10728.0
gssb_burn,'',fp_set_cmd_dt,'-1668618946 1057062666 -1051249964 EWh# A0',obc_get_time,'697257224',obc_pwm_pwr,'460177989',obc_get_tle,'',gssb_get_sun,'',com_send_tc,'-204449296 CCx'/lQ',fp_reset,'',fp_del_cmd,'124319368 1810170684 440111231 -1424904397 -802416080 220346087',gssb_get_version,'',-6,6.256650447845459,444020.0,10716.0
gssb_get_version,'',gssb_unlock_config,'-1800483086',fp_set_cmd_dt,'1236872076 307583916 2133832763 \|%sH `',gssb_set_burn_config,'1458596620 -1683107167 392275140 -64977623 1808251653 -640267717 -1254585734',gssb_select,'1086490952',obc_pwm_pwr,'-1100628519',tm_send_status,'-699061830',obc_pwm_pwr,'1577344027',gssb_get_temp,'',obc_get_mem,'',-6,6.3978986740112305,444020.0,10608.0
com_get_node,'',gssb_arm_auto,'-784843643',help,'',gssb_msp_get_temp,'',obc_pwm_pwr,'-1172341431',tm_send_all,'13353779048664434494 12095893353543739296',drp_ebf,'1322912457',com_get_config,'y',gssb_fss_commit_config,'',eps_get_config,'',0,7.338124513626099,444020.0,10656.0
